Date,Mode,Home Zip Code,Employee Count,Trip Count,Distance,Map Point
09/25/2014,Carpool (2),91384,1,2,39.06,"91384
(34.472993129000486, -118.6361356589997)"
09/25/2014,Bicycle,91601,1,2,13.22,"91601
(34.16713081200004, -118.37252852099999)"
09/25/2014,"Walk, Jog, Run",90405,1,2,1.50,"90405
(34.01013272900008, -118.47267655199994)"
09/25/2014,Bicycle,90277,1,2,14.96,"90277
(33.832721809000475, -118.38547663699967)"
09/25/2014,Carpool (2),91722,1,2,35.81,"91722
(34.09580320200047, -117.90580975499972)"
09/25/2014,Carpool (2),91770,1,2,24.89,"91770
(34.06563148400045, -118.08368993499971)"
09/25/2014,Bicycle,90036,1,2,9.46,"90036
(34.068920653000475, -118.3508078379997)"
09/25/2014,Bicycle,90405,7,14,1.50,"90405
(34.010132729000475, -118.4726765529997)"
09/25/2014,Bicycle,90404,3,6,1.38,"90404
(34.02784297100044, -118.4747187049997)"
09/25/2014,Bicycle,90403,8,16,1.12,"90403
(34.02842085700047, -118.49353692399967)"
09/26/2014,Carpool (2),90249,1,2,13.42,"90249
(33.90050389400045, -118.31913709299971)"
09/26/2014,"Walk, Jog, Run",90405,1,2,1.50,"90405
(34.01013272900008, -118.47267655199994)"
09/26/2014,Carpool (2),91326,1,2,19.57,"91326
(34.27493039900003, -118.55013930999996)"
09/26/2014,Carpool (2),90291,1,2,2.33,"90291
(33.99258325100004, -118.46637629399999)"
09/26/2014,"Walk, Jog, Run",90403,2,4,1.12,"90403
(34.02842085700047, -118.49353692399967)"
09/26/2014,"Walk, Jog, Run",90401,2,4,0.00,"90401
(34.01760179300044, -118.49296772799971)"
09/26/2014,Carpool (2),91770,1,2,24.89,"91770
(34.06563148400045, -118.08368993499971)"
09/26/2014,Carpool (2),91722,1,2,35.81,"91722
(34.09580320200047, -117.90580975499972)"
09/26/2014,Bicycle,90291,3,6,2.33,"90291
(33.99258325100044, -118.4663762939997)"
09/26/2014,Bicycle,90272,1,2,5.54,"90272
(34.04886410800049, -118.53572692799969)"
09/26/2014,Bicycle,90403,7,14,1.12,"90403
(34.02842085700047, -118.49353692399967)"
09/26/2014,Carpool (2),91384,1,2,39.06,"91384
(34.472993129000486, -118.6361356589997)"
09/26/2014,Carpool (2),93063,1,2,23.89,"93063
(34.27895387400048, -118.6970960869997)"
09/26/2014,Bicycle,90066,1,2,3.87,"90066
(34.002150953000466, -118.4290396619997)"
09/26/2014,Bicycle,90036,1,2,9.46,"90036
(34.068920653000475, -118.3508078379997)"
09/26/2014,Bicycle,90230,1,2,6.05,"90230
(33.99506425000044, -118.39500957899969)"
09/26/2014,Bicycle,90404,2,4,1.38,"90404
(34.02784297100044, -118.4747187049997)"
09/26/2014,Bicycle,90405,6,12,1.50,"90405
(34.010132729000475, -118.4726765529997)"
09/26/2014,Bus,90272,1,2,5.54,"90272
(34.04886410800049, -118.53572692799969)"
09/26/2014,Carpool (2),91344,1,2,20.16,"91344
(34.274800048000486, -118.50113633899969)"
09/27/2014,Bicycle,90404,2,4,1.38,"90404
(34.02784297100044, -118.4747187049997)"
09/27/2014,"Walk, Jog, Run",90403,1,2,1.12,"90403
(34.02842085700047, -118.49353692399967)"
09/27/2014,"Walk, Jog, Run",90404,1,2,1.38,"90404
(34.02784297100044, -118.4747187049997)"
09/29/2014,Bicycle,90292,2,4,3.83,"90292
(33.98163383800045, -118.4511079449997)"
09/29/2014,Bicycle,90036,1,2,9.46,"90036
(34.068920653000475, -118.3508078379997)"
09/29/2014,Bicycle,90034,1,2,5.71,"90034
(34.02829050700046, -118.40269589399969)"
09/29/2014,"Walk, Jog, Run",90403,4,8,1.12,"90403
(34.02842085700047, -118.49353692399967)"
09/29/2014,"Walk, Jog, Run",90401,3,6,0.00,"90401
(34.01760179300044, -118.49296772799971)"
09/29/2014,Bicycle,90277,1,2,14.96,"90277
(33.832721809000475, -118.38547663699967)"
09/29/2014,Bicycle,90066,2,4,3.87,"90066
(34.002150953000466, -118.4290396619997)"
09/29/2014,Bicycle,90272,1,2,5.54,"90272
(34.04886410800049, -118.53572692799969)"
09/29/2014,Bicycle,90230,1,2,6.05,"90230
(33.99506425000044, -118.39500957899969)"
09/29/2014,Bicycle,90291,3,6,2.33,"90291
(33.99258325100044, -118.4663762939997)"
09/29/2014,Bicycle,90405,9,18,1.50,"90405
(34.010132729000475, -118.4726765529997)"
09/29/2014,Bus,90045,1,2,7.18,"90045
(33.961520807000454, -118.39344972199967)"
09/29/2014,Bicycle,90404,6,12,1.38,"90404
(34.02784297100044, -118.4747187049997)"
09/29/2014,Carpool (2),91340,2,4,19.92,"91340
(34.286192653000455, -118.43744724799967)"
09/29/2014,Bus,90012,1,2,15.75,"90012
(34.059483301000455, -118.24204800599972)"
09/29/2014,Carpool (2),90249,1,2,13.42,"90249
(33.90050389400045, -118.31913709299971)"
09/29/2014,Carpool (2),90291,1,2,2.33,"90291
(33.99258325100044, -118.4663762939997)"
09/29/2014,Bus,90064,1,2,4.34,"90064
(34.03541197100003, -118.43217675599999)"
09/29/2014,Bus,90291,1,2,2.33,"90291
(33.99258325100004, -118.46637629399999)"
09/29/2014,"Walk, Jog, Run",90405,1,2,1.50,"90405
(34.01013272900008, -118.47267655199994)"
09/29/2014,Carpool (2),90048,1,2,8.33,"90048
(34.07316137900045, -118.37406665299972)"
09/29/2014,Carpool (2),93063,1,2,23.89,"93063
(34.27895387400048, -118.6970960869997)"
09/29/2014,Carpool (2),91326,1,2,19.57,"91326
(34.27493039900003, -118.55013930999996)"
09/29/2014,Bus,90746,1,2,18.26,"90746
(33.85888308800048, -118.2610096089997)"
09/29/2014,Carpool (2),91344,1,2,20.16,"91344
(34.274800048000486, -118.50113633899969)"
09/29/2014,Carpool (2),91384,1,2,39.06,"91384
(34.472993129000486, -118.6361356589997)"
09/29/2014,"Walk, Jog, Run",90404,1,2,1.38,"90404
(34.02784297100044, -118.4747187049997)"
09/29/2014,Bicycle,90403,8,16,1.12,"90403
(34.02842085700047, -118.49353692399967)"
09/30/2014,"Walk, Jog, Run",90403,4,7,1.12,"90403
(34.02842085700047, -118.49353692399967)"
09/30/2014,Bicycle,91601,1,2,13.22,"91601
(34.16713081200004, -118.37252852099999)"
09/30/2014,"Walk, Jog, Run",90405,1,2,1.50,"90405
(34.01013272900008, -118.47267655199994)"
09/30/2014,Carpool (2),91326,1,2,19.57,"91326
(34.27493039900003, -118.55013930999996)"
09/30/2014,Bus,90291,1,2,2.33,"90291
(33.99258325100004, -118.46637629399999)"
09/30/2014,Bus,90064,1,2,4.34,"90064
(34.03541197100003, -118.43217675599999)"
09/30/2014,"Walk, Jog, Run",90404,2,4,1.38,"90404
(34.02784297100044, -118.4747187049997)"
09/30/2014,"Walk, Jog, Run",90401,3,6,0.00,"90401
(34.01760179300044, -118.49296772799971)"
09/30/2014,Carpool (2),91770,1,2,24.89,"91770
(34.06563148400045, -118.08368993499971)"
09/30/2014,Carpool (2),91387,1,2,28.65,"91387
(34.419241067000485, -118.43515742999972)"
09/30/2014,Carpool (2),91384,1,2,39.06,"91384
(34.472993129000486, -118.6361356589997)"
09/30/2014,Carpool (2),91344,1,2,20.16,"91344
(34.274800048000486, -118.50113633899969)"
09/30/2014,Bus,90012,1,2,15.75,"90012
(34.059483301000455, -118.24204800599972)"
09/30/2014,Carpool (2),91340,2,4,19.92,"91340
(34.286192653000455, -118.43744724799967)"
09/30/2014,Bus,90045,1,2,7.18,"90045
(33.961520807000454, -118.39344972199967)"
09/30/2014,Bus,90272,1,1,5.54,"90272
(34.04886410800049, -118.53572692799969)"
09/30/2014,Carpool (2),90048,1,2,8.33,"90048
(34.07316137900045, -118.37406665299972)"
09/30/2014,Carpool (2),90249,1,2,13.42,"90249
(33.90050389400045, -118.31913709299971)"
09/30/2014,Carpool (2),90272,1,1,5.54,"90272
(34.04886410800049, -118.53572692799969)"
09/30/2014,Bicycle,90405,9,18,1.50,"90405
(34.010132729000475, -118.4726765529997)"
09/30/2014,Bicycle,90404,4,8,1.38,"90404
(34.02784297100044, -118.4747187049997)"
09/30/2014,Bicycle,90403,7,14,1.12,"90403
(34.02842085700047, -118.49353692399967)"
09/30/2014,Bicycle,90291,4,8,2.33,"90291
(33.99258325100044, -118.4663762939997)"
09/30/2014,Bicycle,90277,1,2,14.96,"90277
(33.832721809000475, -118.38547663699967)"
09/30/2014,Bicycle,90230,1,2,6.05,"90230
(33.99506425000044, -118.39500957899969)"
09/30/2014,Bicycle,90066,2,4,3.87,"90066
(34.002150953000466, -118.4290396619997)"
10/01/2014,Bicycle,90403,6,12,1.12,"90403
(34.02842085700047, -118.49353692399967)"
10/01/2014,Bicycle,90230,1,2,6.05,"90230
(33.99506425000004, -118.39500957899998)"
10/01/2014,Carpool (2),90278,2,4,12.66,"90278
(33.87141408300005, -118.37072968799998)"
10/01/2014,Bus,90746,1,2,18.26,"90746
(33.85888308700004, -118.26100960899998)"
10/01/2014,Bus,90045,1,2,7.18,"90045
(33.961520807000056, -118.39344972199996)"
10/01/2014,Bus,90012,1,2,15.75,"90012
(34.05948330100006, -118.24204800499996)"
10/01/2014,Carpool (2),90291,2,4,2.33,"90291
(33.99258325100004, -118.46637629399999)"
10/01/2014,Carpool (2),90301,1,2,9.13,"90301
(33.956363286000055, -118.35484869299995)"
10/01/2014,Carpool (2),90048,1,2,8.33,"90048
(34.073161378000066, -118.37406665299994)"
10/01/2014,"Walk, Jog, Run",90405,3,6,1.50,"90405
(34.01013272900008, -118.47267655199994)"
10/01/2014,Carpool (2),91384,1,2,39.06,"91384
(34.47299313000008, -118.63613565899999)"
10/01/2014,Bicycle,90277,1,2,14.96,"90277
(33.83272180900008, -118.38547663699995)"
10/01/2014,Bicycle,90272,1,2,5.54,"90272
(34.04886410800003, -118.53572692699998)"
10/01/2014,Carpool (2),91344,1,2,20.16,"91344
(34.27480004900008, -118.50113633799998)"
10/01/2014,Carpool (2),91326,1,2,19.57,"91326
(34.27493039900003, -118.55013930999996)"
10/01/2014,"Walk, Jog, Run",90401,3,6,0.00,"90401
(34.01760179300044, -118.49296772799971)"
10/01/2014,Carpool (2),91402,1,2,15.36,"91402
(34.225753627000074, -118.44892675199998)"
10/01/2014,Carpool (2),91340,2,4,19.92,"91340
(34.28619265300006, -118.43744724799996)"
10/01/2014,Carpool (2),90403,1,2,1.12,"90403
(34.02842085700047, -118.49353692399967)"
10/01/2014,Bus,90404,1,2,1.38,"90404
(34.02784297100044, -118.4747187049997)"
10/01/2014,Bicycle,90405,11,22,1.50,"90405
(34.010132729000475, -118.4726765529997)"
10/01/2014,"Walk, Jog, Run",90403,4,7,1.12,"90403
(34.02842085700007, -118.49353692399995)"
10/01/2014,"Walk, Jog, Run",90291,1,2,2.33,"90291
(33.99258325100004, -118.46637629399999)"
10/01/2014,Carpool (2),91387,1,2,28.65,"91387
(34.41924106600004, -118.43515742999995)"
10/01/2014,Carpool (2),91770,1,2,24.89,"91770
(34.06563148400005, -118.08368993499994)"
10/01/2014,Carpool (2),91722,1,2,35.81,"91722
(34.09580320200007, -117.90580975499995)"
10/01/2014,Bicycle,90066,2,4,3.87,"90066
(34.00215095400006, -118.42903966199998)"
10/01/2014,Bicycle,90292,2,4,3.83,"90292
(33.98163383800005, -118.45110794499999)"
10/01/2014,Bicycle,90034,1,2,5.71,"90034
(34.028290507000065, -118.40269589399998)"
10/01/2014,Bicycle,90036,1,2,9.46,"90036
(34.06892065300008, -118.35080783799998)"
10/01/2014,Bicycle,90291,4,8,2.33,"90291
(33.99258325100004, -118.46637629399999)"
10/01/2014,Bicycle,90404,5,10,1.38,"90404
(34.02784297100004, -118.47471870499999)"
10/01/2014,Carpool (2),90230,1,2,6.05,"90230
(33.99506425000004, -118.39500957899998)"
10/02/2014,Carpool (2),91384,1,2,39.06,"91384
(34.47299313000008, -118.63613565899999)"
10/02/2014,Carpool (2),91387,1,2,28.65,"91387
(34.41924106600004, -118.43515742999995)"
10/02/2014,Bus,90746,1,2,18.26,"90746
(33.85888308700004, -118.26100960899998)"
10/02/2014,"Walk, Jog, Run",90405,2,4,1.50,"90405
(34.01013272900008, -118.47267655199994)"
10/02/2014,Bicycle,90403,7,14,1.12,"90403
(34.02842085700047, -118.49353692399967)"
10/02/2014,Bicycle,90277,1,2,14.96,"90277
(33.83272180900008, -118.38547663699995)"
10/02/2014,Bicycle,90272,1,2,5.54,"90272
(34.04886410800003, -118.53572692699998)"
10/02/2014,Bicycle,90066,1,2,3.87,"90066
(34.00215095400006, -118.42903966199998)"
10/02/2014,Bicycle,90036,1,2,9.46,"90036
(34.06892065300008, -118.35080783799998)"
10/02/2014,Carpool (2),90301,1,2,9.13,"90301
(33.956363286000055, -118.35484869299995)"
10/02/2014,Bicycle,90034,1,2,5.71,"90034
(34.028290507000065, -118.40269589399998)"
10/02/2014,Bus,90045,1,2,7.18,"90045
(33.961520807000056, -118.39344972199996)"
10/02/2014,Carpool (2),91722,1,2,35.81,"91722
(34.09580320200007, -117.90580975499995)"
10/02/2014,Carpool (2),91402,1,2,15.36,"91402
(34.225753627000074, -118.44892675199998)"
10/02/2014,"Walk, Jog, Run",90401,3,6,0.00,"90401
(34.01760179300044, -118.49296772799971)"
10/02/2014,"Walk, Jog, Run",90403,4,8,1.12,"90403
(34.02842085700007, -118.49353692399995)"
10/02/2014,Bus,90404,1,2,1.38,"90404
(34.02784297100004, -118.47471870499999)"
10/02/2014,Carpool (2),91344,1,2,20.16,"91344
(34.27480004900008, -118.50113633799998)"
10/02/2014,Carpool (2),90503,1,2,15.18,"90503
(33.83995189800004, -118.35390582699995)"
10/02/2014,Bicycle,90405,12,24,1.50,"90405
(34.010132729000475, -118.4726765529997)"
10/02/2014,Bicycle,90292,2,4,3.83,"90292
(33.98163383800005, -118.45110794499999)"
10/02/2014,Bicycle,90230,2,4,6.05,"90230
(33.99506425000004, -118.39500957899998)"
10/02/2014,Carpool (2),90230,1,2,6.05,"90230
(33.99506425000004, -118.39500957899998)"
10/02/2014,"Walk, Jog, Run",90291,2,4,2.33,"90291
(33.99258325100004, -118.46637629399999)"
10/02/2014,Carpool (2),91770,1,2,24.89,"91770
(34.06563148400005, -118.08368993499994)"
10/02/2014,Bus,90012,1,2,15.75,"90012
(34.05948330100006, -118.24204800499996)"
10/02/2014,Bicycle,91601,1,2,13.22,"91601
(34.16713081200004, -118.37252852099999)"
10/02/2014,Bicycle,90404,4,8,1.38,"90404
(34.02784297100004, -118.47471870499999)"
10/02/2014,Bicycle,90291,2,4,2.33,"90291
(33.99258325100004, -118.46637629399999)"
10/02/2014,Carpool (2),91326,1,2,19.57,"91326
(34.27493039900003, -118.55013930999996)"
10/03/2014,Bicycle,90277,1,2,14.96,"90277
(33.83272180900008, -118.38547663699995)"
10/03/2014,"Walk, Jog, Run",90405,1,2,1.50,"90405
(34.01013272900008, -118.47267655199994)"
10/03/2014,"Walk, Jog, Run",90401,1,2,0.00,"90401
(34.01760179300004, -118.49296772799994)"
10/03/2014,Carpool (2),91770,1,2,24.89,"91770
(34.06563148400005, -118.08368993499994)"
10/03/2014,Carpool (2),91722,1,2,35.81,"91722
(34.09580320200007, -117.90580975499995)"
10/03/2014,Carpool (2),91384,1,2,39.06,"91384
(34.47299313000008, -118.63613565899999)"
10/03/2014,Carpool (2),90048,1,2,8.33,"90048
(34.073161378000066, -118.37406665299994)"
10/03/2014,Bicycle,90404,2,4,1.38,"90404
(34.02784297100004, -118.47471870499999)"
10/03/2014,Bicycle,90403,3,6,1.12,"90403
(34.02842085700007, -118.49353692399995)"
10/03/2014,Bicycle,90036,1,2,9.46,"90036
(34.06892065300008, -118.35080783799998)"
10/03/2014,Bus,90746,1,2,18.26,"90746
(33.85888308700004, -118.26100960899998)"
10/03/2014,Bus,90404,1,2,1.38,"90404
(34.02784297100004, -118.47471870499999)"
10/03/2014,Bus,90291,1,2,2.33,"90291
(33.99258325100004, -118.46637629399999)"
10/03/2014,Bus,90272,1,2,5.54,"90272
(34.04886410800003, -118.53572692699998)"
10/03/2014,Bicycle,90291,1,2,2.33,"90291
(33.99258325100004, -118.46637629399999)"
10/04/2014,Bus,90404,1,2,1.38,"90404
(34.02784297100004, -118.47471870499999)"
10/04/2014,"Walk, Jog, Run",90403,2,4,1.12,"90403
(34.02842085700007, -118.49353692399995)"
10/04/2014,Bicycle,90291,1,2,2.33,"90291
(33.99258325100004, -118.46637629399999)"
10/05/2014,Bicycle,90291,1,2,2.33,"90291
(33.99258325100004, -118.46637629399999)"
10/06/2014,"Walk, Jog, Run",90291,2,4,2.33,"90291
(33.99258325100004, -118.46637629399999)"
10/06/2014,Carpool (2),91344,1,2,20.16,"91344
(34.27480004900008, -118.50113633799998)"
10/06/2014,Carpool (2),90278,2,4,12.66,"90278
(33.87141408300005, -118.37072968799998)"
10/06/2014,Bus,90272,1,2,5.54,"90272
(34.04886410800003, -118.53572692699998)"
10/06/2014,Bus,90035,1,2,7.06,"90035
(34.054282330000035, -118.38385594999994)"
10/06/2014,Bicycle,90292,1,2,3.83,"90292
(33.98163383800005, -118.45110794499999)"
10/06/2014,Bicycle,90036,1,2,9.46,"90036
(34.06892065300008, -118.35080783799998)"
10/06/2014,Bicycle,90034,1,2,5.71,"90034
(34.028290507000065, -118.40269589399998)"
10/06/2014,Bicycle,90403,6,12,1.12,"90403
(34.02842085700047, -118.49353692399967)"
10/06/2014,Bicycle,90066,2,4,3.87,"90066
(34.00215095400006, -118.42903966199998)"
10/06/2014,Bicycle,90291,4,8,2.33,"90291
(33.99258325100004, -118.46637629399999)"
10/06/2014,Bicycle,90277,1,2,14.96,"90277
(33.83272180900008, -118.38547663699995)"
10/06/2014,Bicycle,90272,1,2,5.54,"90272
(34.04886410800003, -118.53572692699998)"
10/06/2014,Bicycle,90230,1,2,6.05,"90230
(33.99506425000004, -118.39500957899998)"
10/06/2014,"Walk, Jog, Run",90405,4,7,1.50,"90405
(34.01013272900008, -118.47267655199994)"
10/06/2014,"Walk, Jog, Run",90403,5,10,1.12,"90403
(34.02842085700007, -118.49353692399995)"
10/06/2014,Carpool (3+),91387,1,2,28.65,"91387
(34.41924106600004, -118.43515742999995)"
10/06/2014,Carpool (2),91722,1,2,35.81,"91722
(34.09580320200007, -117.90580975499995)"
10/06/2014,Carpool (2),91384,1,2,39.06,"91384
(34.47299313000008, -118.63613565899999)"
10/06/2014,Carpool (2),90405,1,1,1.50,"90405
(34.01013272900008, -118.47267655199994)"
10/06/2014,Bus,90746,1,2,18.26,"90746
(33.85888308700004, -118.26100960899998)"
10/06/2014,Bus,90291,1,2,2.33,"90291
(33.99258325100004, -118.46637629399999)"
10/06/2014,"Walk, Jog, Run",90404,1,1,1.38,"90404
(34.02784297100044, -118.4747187049997)"
10/06/2014,"Walk, Jog, Run",90401,3,6,0.00,"90401
(34.01760179300044, -118.49296772799971)"
10/06/2014,Bus,90404,2,3,1.38,"90404
(34.02784297100044, -118.4747187049997)"
10/06/2014,Bicycle,90405,9,18,1.50,"90405
(34.010132729000475, -118.4726765529997)"
10/06/2014,Carpool (2),91326,1,2,19.57,"91326
(34.27493039900003, -118.55013930999996)"
10/06/2014,Carpool (2),90503,1,2,15.18,"90503
(33.83995189800004, -118.35390582699995)"
10/06/2014,Bicycle,90404,6,12,1.38,"90404
(34.02784297100004, -118.47471870499999)"
10/07/2014,Bicycle,90277,1,2,14.96,"90277
(33.83272180900008, -118.38547663699995)"
10/07/2014,Carpool (2),91340,2,4,19.92,"91340
(34.28619265300006, -118.43744724799996)"
10/07/2014,"Walk, Jog, Run",90401,3,6,0.00,"90401
(34.01760179300044, -118.49296772799971)"
10/07/2014,Bus,90746,1,2,18.26,"90746
(33.85888308700004, -118.26100960899998)"
10/07/2014,Bicycle,90272,1,2,5.54,"90272
(34.04886410800003, -118.53572692699998)"
10/07/2014,Bicycle,90064,1,2,4.34,"90064
(34.03541197100003, -118.43217675599999)"
10/07/2014,Bicycle,90230,1,2,6.05,"90230
(33.99506425000004, -118.39500957899998)"
10/07/2014,Bicycle,90291,4,8,2.33,"90291
(33.99258325100004, -118.46637629399999)"
10/07/2014,Bus,90035,1,2,7.06,"90035
(34.054282330000035, -118.38385594999994)"
10/07/2014,Bus,90045,1,2,7.18,"90045
(33.961520807000056, -118.39344972199996)"
10/07/2014,Bus,90272,1,2,5.54,"90272
(34.04886410800003, -118.53572692699998)"
10/07/2014,Carpool (2),90278,2,4,12.66,"90278
(33.87141408300005, -118.37072968799998)"
10/07/2014,Bicycle,90066,2,4,3.87,"90066
(34.00215095400006, -118.42903966199998)"
10/07/2014,Bicycle,90403,4,8,1.12,"90403
(34.02842085700047, -118.49353692399967)"
10/07/2014,Carpool (2),91384,1,2,39.06,"91384
(34.47299313000008, -118.63613565899999)"
10/07/2014,Carpool (2),91722,1,2,35.81,"91722
(34.09580320200007, -117.90580975499995)"
10/07/2014,Bicycle,90404,4,8,1.38,"90404
(34.02784297100004, -118.47471870499999)"
10/07/2014,Carpool (3+),91387,1,2,28.65,"91387
(34.41924106600004, -118.43515742999995)"
10/07/2014,Carpool (3+),91770,1,2,24.89,"91770
(34.06563148400005, -118.08368993499994)"
10/07/2014,"Walk, Jog, Run",90291,2,4,2.33,"90291
(33.99258325100004, -118.46637629399999)"
10/07/2014,Carpool (2),91344,1,2,20.16,"91344
(34.27480004900008, -118.50113633799998)"
10/07/2014,"Walk, Jog, Run",90403,4,8,1.12,"90403
(34.02842085700007, -118.49353692399995)"
10/07/2014,Carpool (2),90405,1,1,1.50,"90405
(34.01013272900008, -118.47267655199994)"
10/07/2014,"Walk, Jog, Run",90405,4,6,1.50,"90405
(34.01013272900008, -118.47267655199994)"
10/07/2014,Bicycle,90292,1,2,3.83,"90292
(33.98163383800005, -118.45110794499999)"
10/07/2014,Bus,90404,3,5,1.38,"90404
(34.02784297100044, -118.4747187049997)"
10/07/2014,Bicycle,90405,9,18,1.50,"90405
(34.010132729000475, -118.4726765529997)"
10/07/2014,Bus,90012,1,2,15.75,"90012
(34.05948330100006, -118.24204800499996)"
10/07/2014,Carpool (2),90503,1,2,15.18,"90503
(33.83995189800004, -118.35390582699995)"
10/07/2014,Carpool (2),91326,1,2,19.57,"91326
(34.27493039900003, -118.55013930999996)"
10/07/2014,Carpool (2),90301,1,2,9.13,"90301
(33.956363286000055, -118.35484869299995)"
10/08/2014,Carpool (2),91722,1,2,35.81,"91722
(34.09580320200007, -117.90580975499995)"
10/08/2014,Bicycle,90291,5,10,2.33,"90291
(33.99258325100004, -118.46637629399999)"
10/08/2014,Bicycle,90277,1,2,14.96,"90277
(33.83272180900008, -118.38547663699995)"
10/08/2014,Bus,90012,1,2,15.75,"90012
(34.05948330100006, -118.24204800499996)"
10/08/2014,Bus,90035,1,2,7.06,"90035
(34.054282330000035, -118.38385594999994)"
10/08/2014,"Walk, Jog, Run",90405,2,4,1.50,"90405
(34.01013272900008, -118.47267655199994)"
10/08/2014,"Walk, Jog, Run",90401,3,6,0.00,"90401
(34.01760179300044, -118.49296772799971)"
10/08/2014,Bicycle,90036,1,2,9.46,"90036
(34.06892065300008, -118.35080783799998)"
10/08/2014,Bicycle,90064,1,2,4.34,"90064
(34.03541197100003, -118.43217675599999)"
10/08/2014,Bicycle,90404,5,10,1.38,"90404
(34.02784297100004, -118.47471870499999)"
10/08/2014,Bus,90045,1,2,7.18,"90045
(33.961520807000056, -118.39344972199996)"
10/08/2014,Bus,90746,1,2,18.26,"90746
(33.85888308700004, -118.26100960899998)"
